isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true true EAST EAST 102 760
true true EAST NORTH 102 760
true true NORTH WEST 102 760
true true WEST EAST 102 760
true true EAST NORTH 102 760
true true NORTH EAST 102 760
true true EAST EAST 102 760
true true EAST WEST 102 760
true true WEST WEST 102 760
true true WEST WEST 102 760
true true WEST WEST 102 760
true true WEST EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH WEST 102 760
true true WEST NORTH 102 760
true true NORTH EAST 102 760
true true EAST WEST 102 760
true true WEST EAST 102 760
true true EAST EAST 102 760
true true EAST EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST EAST 102 760
true true EAST EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST EAST 102 760
true true EAST WEST 102 760
true true WEST EAST 102 760
true true EAST NORTH 102 760
true true NORTH EAST 102 760
true true EAST NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH EAST 102 760
true true EAST WEST 102 760
true true WEST WEST 102 760
true true WEST NORTH 102 760
true true NORTH WEST 102 760
true true WEST NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH WEST 102 760
true true WEST WEST 102 760
true true WEST WEST 102 760
true true WEST EAST 102 760
true true EAST EAST 102 760
true true EAST NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST WEST 102 760
true true WEST WEST 102 760
true true WEST NORTH 102 760
true true NORTH EAST 102 760
true true EAST WEST 102 760
true true WEST WEST 102 760
true true WEST WEST 102 760
true true WEST EAST 102 760
true true EAST NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST EAST 102 760
true true EAST NORTH 102 760
true true NORTH EAST 102 760
true true EAST EAST 102 760
true true EAST WEST 102 760
true true WEST WEST 102 760
true true WEST EAST 102 760
true true EAST EAST 102 760
true true EAST NORTH 102 760
true true NORTH EAST 102 760
true true EAST NORTH 102 760
true true NORTH EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST EAST 102 760
true true EAST NORTH 102 760
true true NORTH EAST 102 760
true true EAST NORTH 102 760
true true NORTH WEST 102 760
true true WEST EAST 102 760
true true EAST WEST 102 760
true true WEST EAST 102 760
true true EAST NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST WEST 102 760
true true WEST WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST WEST 102 760
true true WEST EAST 102 760
true true EAST EAST 102 760
true true EAST EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST EAST 102 760
true true EAST WEST 102 760
true true WEST WEST 102 760
true true WEST EAST 102 760
true true EAST WEST 102 760
true true WEST EAST 102 760
true true EAST EAST 102 760
true true EAST NORTH 102 760
true true NORTH WEST 102 760
true true WEST WEST 102 760
true true WEST WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST NORTH 102 760
true true NORTH EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH EAST 102 760
true true EAST WEST 102 760
true true WEST NORTH 102 760
true true NORTH EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH WEST 102 760
true true WEST EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH WEST 102 760
true true WEST EAST 101 770
true true EAST SOUTH 101 770
true true SOUTH NORTH 101 770
true true NORTH SOUTH 101 770
true true SOUTH EAST 101 770
true true EAST SOUTH 101 770
true true SOUTH SOUTH 101 770
true true SOUTH EAST 101 770
true true EAST EAST 101 770
true true EAST EAST 101 770
true true EAST SOUTH 101 770
true true SOUTH EAST 101 770
true true EAST EAST 101 770
true true EAST NORTH 101 770
true true NORTH EAST 101 770
true true EAST NORTH 101 770
true true NORTH WEST 101 770
true true WEST NORTH 101 770
true true NORTH NORTH 101 770
true true NORTH WEST 101 770
true true WEST EAST 101 770
true true EAST EAST 101 770
true true EAST SOUTH 101 770
true true SOUTH SOUTH 101 770
true true SOUTH WEST 101 770
true true WEST NORTH 101 770
true true NORTH SOUTH 101 770
true true SOUTH WEST 101 770
true true WEST WEST 101 770
true true WEST WEST 101 770
true true WEST NORTH 100 780
true true NORTH SOUTH 100 780
true true SOUTH EAST 100 780
true true EAST SOUTH 100 780
true true SOUTH NORTH 100 780
true true NORTH SOUTH 100 780
true true SOUTH SOUTH 100 780
true true SOUTH WEST 100 780
true true WEST WEST 100 780
true true WEST SOUTH 99 790
true true SOUTH SOUTH 99 790
true true SOUTH EAST 99 790
true true EAST SOUTH 99 790
true true SOUTH WEST 99 790
true true WEST WEST 99 790
true true WEST EAST 98 800
true true EAST WEST 98 800
true true WEST NORTH 98 800
true true NORTH NORTH 98 800
true true NORTH WEST 98 800
true true WEST SOUTH 97 810
true true SOUTH EAST 97 810
true true EAST EAST 97 810
true true EAST NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH EAST 97 810
true true EAST WEST 97 810
true true WEST NORTH 97 810
true true NORTH EAST 97 810
true true EAST WEST 97 810
true true WEST WEST 97 810
true true WEST NORTH 97 810
true true NORTH NORTH 97 810
true true NORTH EAST 97 810
true true EAST EAST 97 810
true true EAST WEST 97 810
true true WEST EAST 97 810
true true EAST NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH EAST 97 810
true true EAST EAST 97 810
true true EAST NORTH 97 810
true true NORTH WEST 97 810
true true WEST NORTH 97 810
true true NORTH NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH EAST 97 810
true true EAST NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH EAST 97 810
true true EAST WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH WEST 97 810
true true WEST WEST 97 810
true true WEST WEST 97 810
true true WEST NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH EAST 97 810
true true EAST EAST 97 810
true true EAST EAST 97 810
true true EAST NORTH 97 810
true true NORTH WEST 97 810
true true WEST NORTH 97 810
true true NORTH EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH EAST 97 810
true true EAST EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST NORTH 97 810
true true NORTH NORTH 97 810
true true NORTH EAST 97 810
true true EAST EAST 97 810
true true EAST EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST NORTH 97 810
true true NORTH EAST 97 810
true true EAST EAST 97 810
true true EAST WEST 97 810
true true WEST WEST 97 810
true true WEST EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH EAST 97 810
true true EAST NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH WEST 97 810
true true WEST EAST 97 810
true true EAST EAST 97 810
true true EAST EAST 97 810
true true EAST EAST 97 810
true true EAST EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH NORTH 97 810
true true NORTH EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH NORTH 97 810
true true NORTH NORTH 97 810
true true NORTH WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST WEST 97 810
true true WEST EAST 97 810
true true EAST WEST 97 810
true true WEST WEST 97 810
true true WEST WEST 97 810
true true WEST NORTH 97 810
true true NORTH WEST 97 810
true true WEST WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST WEST 97 810
true true WEST WEST 97 810
true true WEST NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH EAST 97 810
true true EAST NORTH 97 810
true true NORTH WEST 97 810
true true WEST WEST 97 810
true true WEST WEST 97 810
true true WEST NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH EAST 97 810
true true EAST WEST 97 810
true true WEST WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH EAST 97 810
true true EAST WEST 97 810
true true WEST EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH EAST 97 810
true true EAST NORTH 97 810
true true NORTH NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH WEST 97 810
true true WEST EAST 97 810
true true EAST WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH EAST 97 810
true true EAST WEST 97 810
true true WEST EAST 97 810
true true EAST WEST 97 810
true true WEST NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST NORTH 97 810
true true NORTH EAST 97 810
true true EAST WEST 97 810
true true WEST WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST WEST 97 810
true true WEST NORTH 97 810
true true NORTH EAST 97 810
true true EAST EAST 97 810
true true EAST NORTH 97 810
true true NORTH WEST 97 810
true true WEST WEST 97 810
true true WEST NORTH 97 810
true true NORTH EAST 97 810
true true EAST NORTH 97 810
true true NORTH WEST 97 810
true true WEST WEST 97 810
true true WEST NORTH 97 810
true true NORTH EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH EAST 97 810
true true EAST EAST 97 810
true true EAST NORTH 97 810
true true NORTH EAST 97 810
true true EAST NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST EAST 97 810
true true EAST NORTH 97 810
true true NORTH EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH EAST 97 810
true true EAST WEST 97 810
true true WEST EAST 97 810
true true EAST NORTH 97 810
true true NORTH WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH NORTH 97 810
true true NORTH WEST 97 810
true true WEST EAST 97 810
true true EAST WEST 97 810
true true WEST EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST NORTH 97 810
true true NORTH EAST 97 810
true true EAST WEST 97 810
true true WEST EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST WEST 97 810
true true WEST NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH EAST 97 810
true true EAST WEST 97 810
true true WEST EAST 97 810
true true EAST NORTH 97 810
true true NORTH NORTH 97 810
true true NORTH EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH EAST 97 810
true true EAST NORTH 97 810
true true NORTH EAST 97 810
true true EAST NORTH 97 810
true true NORTH NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH EAST 97 810
true true EAST NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH EAST 97 810
true true EAST NORTH 97 810
true true NORTH EAST 97 810
true true EAST NORTH 97 810
true true NORTH EAST 97 810
true true EAST EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH NORTH 97 810
true true NORTH NORTH 97 810
true true NORTH EAST 97 810
true true EAST NORTH 97 810
true true NORTH NORTH 97 810
true true NORTH EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH EAST 97 810
true true EAST NORTH 97 810
true true NORTH NORTH 97 810
true true NORTH WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST WEST 97 810
true true WEST EAST 97 810
true true EAST EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST WEST 97 810
true true WEST NORTH 97 810
true true NORTH WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH EAST 97 810
true true EAST WEST 97 810
true true WEST WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH EAST 97 810
true true EAST EAST 97 810
true true EAST WEST 97 810
true true WEST EAST 97 810
true true EAST WEST 97 810
true true WEST EAST 97 810
true true EAST WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST NORTH 97 810
true true NORTH EAST 97 810
true true EAST NORTH 97 810
true true NORTH WEST 97 810
true true WEST EAST 97 810
true true EAST WEST 97 810
true true WEST NORTH 97 810
true true NORTH WEST 97 810
true true WEST WEST 97 810
true true WEST EAST 97 810
true true EAST NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST EAST 97 810
true true EAST EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST EAST 97 810
true true EAST NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH WEST 97 810
true true WEST NORTH 97 810
true true NORTH EAST 97 810
true true EAST WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST EAST 97 810
true true EAST NORTH 97 810
true true NORTH EAST 97 810
true true EAST WEST 97 810
true true WEST NORTH 97 810
true true NORTH NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH EAST 97 810
true true EAST WEST 97 810
true true WEST EAST 97 810
true true EAST WEST 97 810
true true WEST NORTH 97 810
true true NORTH EAST 97 810
true true EAST NORTH 97 810
true true NORTH NORTH 97 810
true true NORTH NORTH 97 810
true true NORTH EAST 97 810
true true EAST WEST 97 810
true true WEST WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH NORTH 97 810
true true NORTH WEST 97 810
true true WEST NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH EAST 97 810
true true EAST NORTH 97 810
true true NORTH NORTH 97 810
true true NORTH SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST NORTH 97 810
true true NORTH WEST 97 810
true true WEST EAST 97 810
true true EAST EAST 97 810
true true EAST EAST 97 810
true true EAST EAST 97 810
true true EAST WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST EAST 97 810
true true EAST WEST 97 810
true true WEST WEST 97 810
true true WEST EAST 97 810
true true EAST SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST SOUTH 97 810
true true SOUTH WEST 97 810
true true WEST WEST 97 810
true true WEST WEST 96 820
true true WEST SOUTH 96 820
true true SOUTH SOUTH 95 830
true true SOUTH SOUTH 94 840
true true SOUTH EAST 94 840
true true EAST SOUTH 93 850
true true SOUTH NORTH 93 850
true true NORTH NORTH 93 850
true true NORTH EAST 93 850
true true EAST NORTH 93 850
true true NORTH SOUTH 93 850
true true SOUTH NORTH 93 850
true true NORTH SOUTH 93 850
true true SOUTH WEST 93 850
true true WEST EAST 93 850
true true EAST WEST 93 850
true true WEST NORTH 93 850
true true NORTH NORTH 93 850
true true NORTH WEST 93 850
true true WEST NORTH 93 850
true true NORTH SOUTH 93 850
true true SOUTH WEST 93 850
true true WEST EAST 92 860
true true EAST NORTH 92 860
true true NORTH EAST 92 860
true true EAST SOUTH 92 860
true true SOUTH WEST 92 860
true true WEST NORTH 92 860
true true NORTH NORTH 92 860
true true NORTH EAST 92 860
true true EAST SOUTH 92 860
true true SOUTH NORTH 92 860
true true NORTH EAST 92 860
true true EAST NORTH 92 860
true true NORTH WEST 92 860
true true WEST NORTH 92 860
true true NORTH EAST 92 860
true true EAST EAST 92 860
true true EAST WEST 92 860
true true WEST SOUTH 92 860
true true SOUTH WEST 92 860
true true WEST EAST 92 860
true true EAST NORTH 92 860
true true NORTH EAST 92 860
true true EAST NORTH 92 860
true true NORTH SOUTH 92 860
true true SOUTH WEST 92 860
true true WEST WEST 92 860
true true WEST SOUTH 92 860
true true SOUTH SOUTH 92 860
true true SOUTH NORTH 92 860
true true NORTH WEST 92 860
true true WEST SOUTH 92 860
true true SOUTH WEST 92 860
true true WEST WEST 92 860
true true WEST NORTH 91 870
true true NORTH SOUTH 90 880
true true SOUTH EAST 90 880
true true EAST SOUTH 90 880
true true SOUTH EAST 90 880
true true EAST NORTH 90 880
true true NORTH EAST 90 880
true true EAST NORTH 90 880
true true NORTH NORTH 90 880
true true NORTH EAST 90 880
true true EAST EAST 90 880
true true EAST EAST 90 880
true true EAST NORTH 90 880
true true NORTH NORTH 90 880
true true NORTH EAST 90 880
true true EAST EAST 90 880
true true EAST EAST 90 880
true true EAST SOUTH 90 880
true true SOUTH EAST 90 880
true true EAST EAST 90 880
true true EAST WEST 90 880
true true WEST NORTH 90 880
true true NORTH EAST 90 880
true true EAST SOUTH 90 880
true true SOUTH NORTH 90 880
true true NORTH WEST 90 880
true true WEST SOUTH 90 880
true true SOUTH WEST 90 880
true true WEST EAST 90 880
true true EAST WEST 90 880
true true WEST EAST 90 880
true true EAST SOUTH 90 880
true true SOUTH WEST 90 880
true true WEST NORTH 90 880
true true NORTH WEST 90 880
true true WEST WEST 90 880
true true WEST EAST 90 880
true true EAST NORTH 90 880
true true NORTH SOUTH 90 880
true true SOUTH SOUTH 90 880
true true SOUTH NORTH 90 880
true true NORTH EAST 90 880
true true EAST SOUTH 90 880
true true SOUTH SOUTH 90 880
true true SOUTH SOUTH 90 880
true true SOUTH EAST 90 880
true true EAST EAST 90 880
true true EAST SOUTH 90 880
true true SOUTH NORTH 90 880
true true NORTH WEST 90 880
true true WEST NORTH 90 880
true true NORTH NORTH 90 880
true true NORTH SOUTH 90 880
true true SOUTH WEST 90 880
true true WEST SOUTH 90 880
true true SOUTH WEST 90 880
true true WEST SOUTH 90 880
true true SOUTH SOUTH 90 880
true true SOUTH WEST 90 880
true true WEST SOUTH 90 880
true true SOUTH EAST 90 880
true true EAST SOUTH 90 880
true true SOUTH EAST 90 880
true true EAST EAST 90 880
true true EAST EAST 90 880
true true EAST EAST 90 880
true true EAST WEST 90 880
true true WEST NORTH 90 880
true true NORTH EAST 90 880
true true EAST NORTH 90 880
true true NORTH NORTH 90 880
true true NORTH SOUTH 90 880
true true SOUTH EAST 90 880
true true EAST NORTH 90 880
true true NORTH EAST 90 880
true true EAST NORTH 90 880
true true NORTH WEST 90 880
true true WEST EAST 90 880
true true EAST SOUTH 90 880
true true SOUTH NORTH 90 880
true true NORTH EAST 90 880
true true EAST NORTH 90 880
true true NORTH NORTH 90 880
true true NORTH WEST 90 880
true true WEST NORTH 90 880
true true NORTH WEST 90 880
true true WEST WEST 90 880
true true WEST NORTH 90 880
true true NORTH NORTH 90 880
true true NORTH SOUTH 90 880
true true SOUTH WEST 90 880
true true WEST NORTH 90 880
true true NORTH WEST 90 880
true true WEST EAST 90 880
true true EAST EAST 90 880
true true EAST SOUTH 90 880
true true SOUTH WEST 90 880
true true WEST NORTH 90 880
true true NORTH SOUTH 90 880
true true SOUTH NORTH 90 880
true true NORTH WEST 90 880
true true WEST EAST 90 880
true true EAST NORTH 90 880
true true NORTH SOUTH 90 880
true true SOUTH SOUTH 90 880
true true SOUTH NORTH 90 880
true true NORTH EAST 90 880
true true EAST EAST 90 880
true true EAST NORTH 90 880
true true NORTH EAST 90 880
true true EAST NORTH 90 880
true true NORTH EAST 90 880
true true EAST SOUTH 90 880
true true SOUTH WEST 90 880
true true WEST EAST 90 880
true true EAST WEST 90 880
true true WEST WEST 90 880
true true WEST NORTH 90 880
true true NORTH NORTH 90 880
true true NORTH WEST 90 880
true true WEST NORTH 90 880
true true NORTH EAST 90 880
true true EAST EAST 90 880
true true EAST WEST 90 880
true true WEST NORTH 90 880
true true NORTH SOUTH 90 880
true true SOUTH WEST 90 880
true true WEST WEST 90 880
true true WEST EAST 90 880
true true EAST EAST 90 880
true true EAST SOUTH 90 880
true true SOUTH WEST 90 880
true true WEST WEST 90 880
true true WEST EAST 90 880
true true EAST SOUTH 90 880
true true SOUTH EAST 90 880
true true EAST NORTH 90 880
true true NORTH NORTH 90 880
true true NORTH SOUTH 90 880
true true SOUTH WEST 90 880
true true WEST NORTH 90 880
true true NORTH SOUTH 90 880
true true SOUTH EAST 90 880
true true EAST WEST 90 880
true true WEST WEST 90 880
true true WEST NORTH 90 880
true true NORTH SOUTH 90 880
true true SOUTH NORTH 90 880
true true NORTH WEST 90 880
true true WEST SOUTH 90 880
true true SOUTH EAST 90 880
true true EAST WEST 90 880
true true WEST EAST 90 880
true true EAST EAST 90 880
true true EAST NORTH 90 880
true true NORTH EAST 90 880
true true EAST EAST 90 880
true true EAST EAST 90 880
true true EAST NORTH 90 880
true true NORTH NORTH 90 880
true true NORTH NORTH 90 880
true true NORTH EAST 90 880
true true EAST NORTH 90 880
true true NORTH WEST 90 880
true true WEST NORTH 90 880
true true NORTH EAST 90 880
true true EAST EAST 90 880
true true EAST NORTH 90 880
true true NORTH NORTH 90 880
true true NORTH NORTH 90 880
true true NORTH NORTH 90 880
true true NORTH NORTH 90 880
true true NORTH SOUTH 90 880
true true SOUTH WEST 90 880
true true WEST NORTH 90 880
true true NORTH WEST 90 880
true true WEST WEST 90 880
true true WEST EAST 90 880
true true EAST SOUTH 90 880
true true SOUTH WEST 90 880
true true WEST WEST 90 880
false false WEST WEST 90 880
