isAlive, hasCollided, currentDirection, nextDirection, remainingPellets, score
true true EAST EAST 124 540
true true EAST WEST 124 540
true true WEST WEST 124 540
true true WEST SOUTH 124 540
true true SOUTH NORTH 124 540
true true NORTH NORTH 124 540
true true NORTH NORTH 124 540
true true NORTH WEST 124 540
true true WEST NORTH 124 540
true true NORTH EAST 124 540
true true EAST SOUTH 124 540
true true SOUTH SOUTH 124 540
true true SOUTH EAST 124 540
true true EAST NORTH 124 540
true true NORTH SOUTH 124 540
true true SOUTH NORTH 124 540
true true NORTH EAST 124 540
true true EAST EAST 124 540
true true EAST SOUTH 124 540
true true SOUTH NORTH 124 540
true true NORTH EAST 124 540
true true EAST NORTH 124 540
true true NORTH SOUTH 124 540
true true SOUTH NORTH 124 540
true true NORTH EAST 124 540
true true EAST EAST 124 540
true true EAST EAST 124 540
true true EAST EAST 124 540
true true EAST NORTH 124 540
true true NORTH NORTH 124 540
true true NORTH SOUTH 124 540
true true SOUTH NORTH 124 540
true true NORTH EAST 124 540
true true EAST EAST 123 550
true true EAST SOUTH 122 560
true true SOUTH SOUTH 122 560
true true SOUTH EAST 122 560
true true EAST NORTH 121 570
true true NORTH EAST 121 570
true true EAST EAST 121 570
true true EAST WEST 121 570
true true WEST SOUTH 121 570
true true SOUTH WEST 121 570
true true WEST EAST 121 570
true true EAST NORTH 121 570
true true NORTH SOUTH 121 570
true true SOUTH EAST 121 570
true true EAST EAST 121 570
true true EAST EAST 120 580
true true EAST SOUTH 119 590
true true SOUTH WEST 118 600
true true WEST EAST 118 600
true true EAST NORTH 118 600
true true NORTH SOUTH 118 600
true true SOUTH WEST 118 600
true true WEST WEST 118 600
true true WEST NORTH 118 600
true true NORTH NORTH 118 600
true true NORTH EAST 117 610
true true EAST WEST 117 610
true true WEST SOUTH 117 610
true true SOUTH NORTH 117 610
true true NORTH WEST 117 610
true true WEST NORTH 117 610
true true NORTH WEST 116 620
true true WEST SOUTH 116 620
true true SOUTH SOUTH 116 620
true true SOUTH WEST 116 620
true true WEST SOUTH 116 620
true true SOUTH EAST 116 620
true true EAST NORTH 116 620
true true NORTH SOUTH 116 620
true true SOUTH EAST 116 620
true true EAST EAST 115 630
true true EAST SOUTH 114 640
true true SOUTH WEST 114 640
true true WEST WEST 114 640
true true WEST EAST 114 640
true true EAST EAST 114 640
true true EAST SOUTH 114 640
true true SOUTH WEST 114 640
true true WEST EAST 114 640
true true EAST WEST 114 640
true true WEST NORTH 114 640
true true NORTH SOUTH 114 640
true true SOUTH EAST 114 640
true true EAST NORTH 114 640
true true NORTH WEST 114 640
true true WEST WEST 114 640
true true WEST WEST 114 640
true true WEST NORTH 114 640
true true NORTH WEST 114 640
true true WEST NORTH 114 640
true true NORTH NORTH 114 640
true true NORTH EAST 114 640
true true EAST NORTH 114 640
true true NORTH NORTH 114 640
true true NORTH EAST 114 640
true true EAST NORTH 114 640
true true NORTH WEST 114 640
true true WEST WEST 114 640
true true WEST WEST 114 640
true true WEST NORTH 114 640
true true NORTH EAST 114 640
true true EAST NORTH 114 640
true true NORTH WEST 114 640
true true WEST WEST 114 640
true true WEST EAST 114 640
true true EAST EAST 114 640
true true EAST NORTH 114 640
true true NORTH NORTH 114 640
true true NORTH EAST 114 640
true true EAST EAST 114 640
true true EAST NORTH 114 640
true true NORTH SOUTH 114 640
true true SOUTH SOUTH 114 640
true true SOUTH SOUTH 114 640
true true SOUTH SOUTH 114 640
true true SOUTH WEST 114 640
true true WEST WEST 114 640
true true WEST WEST 114 640
true true WEST EAST 114 640
true true EAST WEST 114 640
true true WEST SOUTH 114 640
true true SOUTH SOUTH 114 640
true true SOUTH EAST 114 640
true true EAST EAST 114 640
true true EAST EAST 114 640
true true EAST NORTH 114 640
true true NORTH WEST 114 640
true true WEST EAST 114 640
true true EAST SOUTH 114 640
true true SOUTH SOUTH 114 640
true true SOUTH WEST 114 640
true true WEST NORTH 114 640
true true NORTH NORTH 114 640
true true NORTH NORTH 114 640
true true NORTH WEST 114 640
true true WEST SOUTH 114 640
true true SOUTH NORTH 114 640
true true NORTH NORTH 114 640
true true NORTH NORTH 114 640
true true NORTH WEST 114 640
true true WEST SOUTH 114 640
true true SOUTH WEST 114 640
true true WEST SOUTH 114 640
true true SOUTH NORTH 114 640
true true NORTH SOUTH 114 640
true true SOUTH SOUTH 114 640
true true SOUTH NORTH 114 640
true true NORTH WEST 114 640
true true WEST EAST 114 640
true true EAST WEST 114 640
true true WEST SOUTH 114 640
true true SOUTH WEST 114 640
true true WEST NORTH 114 640
true true NORTH NORTH 114 640
true true NORTH EAST 114 640
true true EAST NORTH 114 640
true true NORTH NORTH 114 640
true true NORTH EAST 114 640
true true EAST EAST 114 640
true true EAST SOUTH 114 640
true true SOUTH SOUTH 114 640
true true SOUTH EAST 114 640
true true EAST SOUTH 114 640
true true SOUTH NORTH 114 640
true true NORTH SOUTH 114 640
true true SOUTH SOUTH 114 640
true true SOUTH WEST 114 640
true true WEST WEST 114 640
true true WEST EAST 114 640
true true EAST EAST 114 640
true true EAST WEST 114 640
true true WEST NORTH 114 640
true true NORTH EAST 114 640
true true EAST SOUTH 114 640
true true SOUTH EAST 114 640
true true EAST SOUTH 114 640
true true SOUTH EAST 114 640
true true EAST SOUTH 114 640
true true SOUTH SOUTH 114 640
true true SOUTH EAST 114 640
true true EAST EAST 114 640
true true EAST NORTH 114 640
true true NORTH EAST 114 640
true true EAST NORTH 114 640
true true NORTH SOUTH 114 640
true true SOUTH NORTH 114 640
true true NORTH WEST 114 640
true true WEST WEST 114 640
true true WEST EAST 114 640
true true EAST NORTH 114 640
true true NORTH WEST 113 650
true true WEST WEST 113 650
true true WEST WEST 113 650
true true WEST NORTH 113 650
true true NORTH EAST 112 660
true true EAST NORTH 112 660
true true NORTH EAST 112 660
true true EAST EAST 112 660
true true EAST EAST 112 660
true true EAST EAST 112 660
true true EAST EAST 112 660
true true EAST NORTH 112 660
true true NORTH NORTH 112 660
true true NORTH EAST 112 660
true true EAST WEST 112 660
true true WEST SOUTH 112 660
true true SOUTH NORTH 112 660
true true NORTH WEST 112 660
true true WEST SOUTH 112 660
true true SOUTH SOUTH 112 660
true true SOUTH EAST 112 660
true true EAST WEST 112 660
true true WEST SOUTH 112 660
true true SOUTH EAST 112 660
true true EAST WEST 112 660
true true WEST EAST 112 660
true true EAST SOUTH 112 660
true true SOUTH NORTH 112 660
true true NORTH WEST 112 660
true true WEST NORTH 112 660
true true NORTH NORTH 112 660
true true NORTH SOUTH 112 660
true true SOUTH WEST 112 660
true true WEST NORTH 112 660
true true NORTH SOUTH 112 660
true true SOUTH NORTH 112 660
true true NORTH EAST 112 660
true true EAST EAST 112 660
true true EAST SOUTH 112 660
true true SOUTH WEST 112 660
true true WEST NORTH 112 660
true true NORTH EAST 112 660
true true EAST SOUTH 112 660
true true SOUTH SOUTH 112 660
true true SOUTH NORTH 112 660
true true NORTH NORTH 112 660
true true NORTH EAST 112 660
true true EAST NORTH 112 660
true true NORTH SOUTH 112 660
true true SOUTH WEST 112 660
true true WEST SOUTH 112 660
true true SOUTH NORTH 112 660
true true NORTH SOUTH 112 660
true true SOUTH EAST 112 660
true true EAST EAST 112 660
true true EAST WEST 112 660
true true WEST EAST 112 660
true true EAST SOUTH 112 660
true true SOUTH EAST 112 660
true true EAST WEST 112 660
true true WEST SOUTH 112 660
true true SOUTH EAST 112 660
true true EAST NORTH 112 660
true true NORTH SOUTH 112 660
true true SOUTH WEST 112 660
true true WEST SOUTH 112 660
true true SOUTH WEST 112 660
true true WEST WEST 112 660
true true WEST WEST 112 660
true true WEST SOUTH 112 660
true true SOUTH EAST 112 660
true true EAST WEST 112 660
true true WEST SOUTH 112 660
true true SOUTH SOUTH 112 660
true true SOUTH SOUTH 112 660
true true SOUTH SOUTH 112 660
true true SOUTH NORTH 112 660
true true NORTH SOUTH 112 660
true true SOUTH NORTH 112 660
true true NORTH NORTH 112 660
true true NORTH SOUTH 112 660
true true SOUTH WEST 112 660
true true WEST NORTH 112 660
true true NORTH SOUTH 112 660
true true SOUTH SOUTH 112 660
true true SOUTH EAST 112 660
true true EAST SOUTH 112 660
true true SOUTH WEST 112 660
true true WEST EAST 112 660
true true EAST WEST 112 660
true true WEST NORTH 112 660
true true NORTH NORTH 112 660
true true NORTH WEST 112 660
true true WEST SOUTH 112 660
true true SOUTH EAST 112 660
true true EAST SOUTH 112 660
true true SOUTH SOUTH 112 660
true true SOUTH EAST 112 660
true true EAST WEST 112 660
true true WEST NORTH 112 660
true true NORTH SOUTH 112 660
true true SOUTH SOUTH 112 660
true true SOUTH SOUTH 112 660
true true SOUTH NORTH 112 660
true true NORTH NORTH 112 660
true true NORTH EAST 112 660
true true EAST NORTH 112 660
true true NORTH NORTH 112 660
true true NORTH SOUTH 112 660
true true SOUTH EAST 112 660
true true EAST NORTH 112 660
true true NORTH EAST 112 660
true true EAST NORTH 112 660
true true NORTH WEST 112 660
true true WEST SOUTH 112 660
true true SOUTH WEST 112 660
true true WEST WEST 112 660
true true WEST WEST 112 660
true true WEST EAST 112 660
true true EAST SOUTH 112 660
true true SOUTH NORTH 112 660
true true NORTH SOUTH 112 660
true true SOUTH NORTH 112 660
true true NORTH SOUTH 112 660
true true SOUTH NORTH 112 660
true true NORTH NORTH 112 660
true true NORTH NORTH 112 660
true true NORTH NORTH 112 660
true true NORTH WEST 112 660
true true WEST EAST 112 660
true true EAST SOUTH 112 660
true true SOUTH EAST 112 660
true true EAST NORTH 112 660
true true NORTH EAST 112 660
true true EAST SOUTH 112 660
true true SOUTH SOUTH 112 660
true true SOUTH SOUTH 112 660
true true SOUTH SOUTH 112 660
true true SOUTH WEST 112 660
true true WEST NORTH 112 660
true true NORTH SOUTH 112 660
true true SOUTH SOUTH 112 660
true true SOUTH WEST 112 660
true true WEST SOUTH 112 660
true true SOUTH WEST 112 660
true true WEST EAST 112 660
true true EAST EAST 112 660
true true EAST NORTH 112 660
true true NORTH SOUTH 112 660
true true SOUTH EAST 112 660
true true EAST NORTH 112 660
true true NORTH EAST 112 660
true true EAST NORTH 112 660
true true NORTH EAST 112 660
true true EAST EAST 112 660
true true EAST EAST 112 660
true true EAST SOUTH 112 660
true true SOUTH NORTH 112 660
true true NORTH EAST 112 660
true true EAST EAST 111 670
true true EAST SOUTH 111 670
true true SOUTH SOUTH 111 670
true true SOUTH SOUTH 111 670
true true SOUTH EAST 111 670
true true EAST EAST 111 670
true true EAST WEST 111 670
true true WEST WEST 111 670
true true WEST NORTH 111 670
true true NORTH EAST 110 680
true true EAST SOUTH 110 680
true true SOUTH SOUTH 110 680
true true SOUTH EAST 109 690
true true EAST SOUTH 109 690
true true SOUTH EAST 108 700
true true EAST WEST 108 700
true true WEST WEST 108 700
true true WEST NORTH 108 700
true true NORTH EAST 108 700
true true EAST EAST 108 700
true true EAST NORTH 108 700
true true NORTH WEST 108 700
true true WEST SOUTH 108 700
true true SOUTH NORTH 108 700
true true NORTH NORTH 108 700
true true NORTH EAST 108 700
true true EAST EAST 108 700
true true EAST SOUTH 108 700
true true SOUTH NORTH 108 700
true true NORTH NORTH 108 700
true true NORTH NORTH 108 700
true true NORTH EAST 108 700
true true EAST NORTH 108 700
true true NORTH EAST 108 700
true true EAST SOUTH 108 700
true true SOUTH SOUTH 108 700
true true SOUTH EAST 108 700
true true EAST NORTH 108 700
true true NORTH NORTH 108 700
true true NORTH EAST 108 700
true true EAST SOUTH 108 700
true true SOUTH WEST 108 700
true true WEST SOUTH 108 700
true true SOUTH NORTH 108 700
true true NORTH EAST 108 700
true true EAST EAST 108 700
true true EAST EAST 108 700
true true EAST SOUTH 108 700
true true SOUTH NORTH 108 700
true true NORTH NORTH 108 700
true true NORTH WEST 108 700
true true WEST NORTH 108 700
true true NORTH NORTH 108 700
true true NORTH WEST 108 700
true true WEST SOUTH 108 700
true true SOUTH EAST 108 700
true true EAST NORTH 108 700
true true NORTH WEST 108 700
true true WEST EAST 108 700
true true EAST EAST 108 700
true true EAST WEST 108 700
true true WEST SOUTH 108 700
true true SOUTH WEST 108 700
true true WEST NORTH 108 700
true true NORTH SOUTH 108 700
true true SOUTH WEST 108 700
true true WEST WEST 108 700
true true WEST SOUTH 108 700
true true SOUTH EAST 108 700
true true EAST NORTH 108 700
true true NORTH WEST 108 700
true true WEST WEST 108 700
true true WEST EAST 108 700
true true EAST SOUTH 108 700
true true SOUTH EAST 108 700
true true EAST SOUTH 108 700
true true SOUTH WEST 108 700
true true WEST NORTH 108 700
true true NORTH WEST 108 700
true true WEST SOUTH 108 700
true true SOUTH EAST 108 700
true true EAST EAST 108 700
true true EAST SOUTH 108 700
true true SOUTH EAST 108 700
true true EAST EAST 108 700
true true EAST SOUTH 108 700
true true SOUTH SOUTH 108 700
true true SOUTH WEST 108 700
true true WEST WEST 108 700
true true WEST NORTH 108 700
true true NORTH NORTH 108 700
true true NORTH NORTH 108 700
true true NORTH WEST 108 700
true true WEST WEST 108 700
true true WEST EAST 108 700
true true EAST WEST 108 700
true true WEST WEST 108 700
true true WEST SOUTH 108 700
true true SOUTH WEST 108 700
true true WEST WEST 108 700
true true WEST NORTH 108 700
true true NORTH NORTH 108 700
true true NORTH EAST 108 700
true true EAST SOUTH 108 700
true true SOUTH NORTH 108 700
true true NORTH SOUTH 108 700
true true SOUTH NORTH 108 700
true true NORTH SOUTH 108 700
true true SOUTH NORTH 108 700
true true NORTH EAST 108 700
true true EAST EAST 108 700
true true EAST EAST 108 700
true true EAST WEST 108 700
true true WEST WEST 108 700
true true WEST WEST 108 700
true true WEST WEST 108 700
true true WEST NORTH 108 700
true true NORTH SOUTH 108 700
true true SOUTH SOUTH 108 700
true true SOUTH EAST 108 700
true true EAST NORTH 108 700
true true NORTH WEST 108 700
true true WEST WEST 108 700
true true WEST SOUTH 108 700
true true SOUTH EAST 108 700
true true EAST EAST 108 700
true true EAST EAST 108 700
true true EAST EAST 108 700
true true EAST NORTH 108 700
true true NORTH NORTH 108 700
true true NORTH WEST 107 710
true true WEST EAST 107 710
true true EAST WEST 107 710
true true WEST SOUTH 107 710
true true SOUTH EAST 107 710
true true EAST EAST 107 710
true true EAST EAST 107 710
true true EAST SOUTH 107 710
true true SOUTH EAST 107 710
true true EAST SOUTH 107 710
true true SOUTH SOUTH 107 710
true true SOUTH WEST 107 710
true true WEST SOUTH 107 710
true true SOUTH WEST 107 710
true true WEST NORTH 107 710
true true NORTH EAST 107 710
true true EAST NORTH 107 710
true true NORTH SOUTH 107 710
true true SOUTH WEST 107 710
true true WEST NORTH 107 710
true true NORTH WEST 107 710
true true WEST NORTH 107 710
true true NORTH WEST 107 710
true true WEST EAST 107 710
true true EAST SOUTH 107 710
true true SOUTH SOUTH 107 710
true true SOUTH NORTH 107 710
true true NORTH WEST 107 710
true true WEST WEST 107 710
true true WEST EAST 107 710
true true EAST WEST 107 710
true true WEST SOUTH 107 710
true true SOUTH EAST 107 710
true true EAST SOUTH 107 710
true true SOUTH WEST 107 710
true true WEST EAST 107 710
true true EAST NORTH 107 710
true true NORTH SOUTH 107 710
true true SOUTH EAST 107 710
true true EAST EAST 107 710
true true EAST WEST 107 710
true true WEST EAST 107 710
true true EAST NORTH 107 710
true true NORTH SOUTH 107 710
true true SOUTH EAST 107 710
true true EAST SOUTH 107 710
true true SOUTH EAST 107 710
true true EAST EAST 107 710
true true EAST EAST 107 710
true true EAST EAST 107 710
true true EAST NORTH 107 710
true true NORTH WEST 107 710
true true WEST NORTH 107 710
true true NORTH SOUTH 107 710
true true SOUTH NORTH 107 710
true true NORTH SOUTH 107 710
true true SOUTH EAST 107 710
true true EAST WEST 107 710
true true WEST WEST 107 710
true true WEST EAST 107 710
true true EAST NORTH 107 710
true true NORTH NORTH 107 710
true true NORTH SOUTH 107 710
true true SOUTH NORTH 107 710
true true NORTH EAST 107 710
true true EAST SOUTH 107 710
true true SOUTH EAST 107 710
true true EAST NORTH 107 710
true true NORTH WEST 107 710
true true WEST EAST 107 710
true true EAST NORTH 107 710
true true NORTH EAST 107 710
true true EAST WEST 107 710
true true WEST SOUTH 107 710
true true SOUTH EAST 107 710
true true EAST EAST 107 710
true true EAST NORTH 107 710
true true NORTH WEST 107 710
true true WEST SOUTH 107 710
true true SOUTH WEST 107 710
true true WEST NORTH 107 710
true true NORTH SOUTH 107 710
true true SOUTH SOUTH 107 710
true true SOUTH NORTH 107 710
true true NORTH EAST 107 710
true true EAST SOUTH 107 710
true true SOUTH NORTH 107 710
true true NORTH WEST 107 710
true true WEST SOUTH 107 710
true true SOUTH NORTH 107 710
true true NORTH WEST 107 710
true true WEST SOUTH 107 710
true true SOUTH SOUTH 107 710
true true SOUTH WEST 107 710
true true WEST WEST 107 710
true true WEST SOUTH 107 710
true true SOUTH EAST 107 710
true true EAST SOUTH 107 710
true true SOUTH NORTH 107 710
true true NORTH EAST 107 710
true true EAST NORTH 107 710
true true NORTH WEST 107 710
true true WEST EAST 107 710
true true EAST WEST 107 710
true true WEST EAST 107 710
true true EAST NORTH 107 710
true true NORTH EAST 107 710
true true EAST SOUTH 107 710
true true SOUTH NORTH 107 710
true true NORTH EAST 107 710
true true EAST EAST 107 710
true true EAST SOUTH 107 710
true true SOUTH SOUTH 107 710
true true SOUTH EAST 107 710
true true EAST NORTH 107 710
true true NORTH SOUTH 107 710
true true SOUTH EAST 107 710
true true EAST EAST 107 710
true true EAST EAST 107 710
true true EAST EAST 107 710
true true EAST WEST 107 710
true true WEST EAST 107 710
true true EAST NORTH 107 710
true true NORTH SOUTH 107 710
true true SOUTH NORTH 107 710
true true NORTH WEST 107 710
true true WEST NORTH 107 710
true true NORTH WEST 107 710
true true WEST EAST 107 710
true true EAST EAST 107 710
true true EAST EAST 107 710
true true EAST NORTH 107 710
true true NORTH WEST 107 710
true true WEST WEST 107 710
true true WEST SOUTH 107 710
true true SOUTH NORTH 107 710
true true NORTH EAST 107 710
true true EAST WEST 107 710
true true WEST EAST 107 710
true true EAST EAST 107 710
true true EAST EAST 107 710
true true EAST NORTH 107 710
true true NORTH SOUTH 107 710
true true SOUTH NORTH 107 710
true true NORTH SOUTH 107 710
true true SOUTH NORTH 107 710
true true NORTH NORTH 107 710
true true NORTH WEST 107 710
true true WEST SOUTH 107 710
true true SOUTH EAST 107 710
true true EAST WEST 107 710
true true WEST SOUTH 107 710
true true SOUTH SOUTH 107 710
true true SOUTH NORTH 107 710
true true NORTH EAST 107 710
true true EAST SOUTH 107 710
true true SOUTH WEST 107 710
true true WEST EAST 107 710
true true EAST EAST 107 710
true true EAST EAST 107 710
true true EAST EAST 107 710
true true EAST EAST 107 710
true true EAST WEST 107 710
true true WEST WEST 107 710
true true WEST SOUTH 107 710
true true SOUTH WEST 107 710
true true WEST SOUTH 106 720
true true SOUTH EAST 106 720
true true EAST WEST 106 720
true true WEST WEST 106 720
true true WEST SOUTH 105 730
true true SOUTH SOUTH 105 730
true true SOUTH WEST 105 730
true true WEST EAST 104 740
true true EAST SOUTH 104 740
true true SOUTH EAST 104 740
true true EAST SOUTH 104 740
true true SOUTH SOUTH 104 740
true true SOUTH SOUTH 104 740
true true SOUTH NORTH 104 740
true true NORTH EAST 104 740
true true EAST WEST 104 740
true true WEST WEST 104 740
true true WEST WEST 104 740
true true WEST NORTH 104 740
true true NORTH EAST 104 740
true true EAST WEST 104 740
true true WEST SOUTH 104 740
true true SOUTH EAST 104 740
true true EAST SOUTH 104 740
true true SOUTH EAST 104 740
true true EAST NORTH 104 740
true true NORTH SOUTH 104 740
true true SOUTH SOUTH 104 740
true true SOUTH NORTH 104 740
true true NORTH SOUTH 104 740
true true SOUTH WEST 104 740
true true WEST NORTH 104 740
true true NORTH WEST 104 740
true true WEST EAST 104 740
true true EAST NORTH 104 740
true true NORTH WEST 104 740
true true WEST WEST 104 740
true true WEST SOUTH 103 750
true true SOUTH NORTH 102 760
true true NORTH EAST 102 760
true true EAST EAST 102 760
true true EAST WEST 102 760
true true WEST NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH EAST 102 760
true true EAST NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH EAST 102 760
true true EAST NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST WEST 102 760
true true WEST WEST 102 760
true true WEST NORTH 102 760
true true NORTH EAST 102 760
true true EAST WEST 102 760
true true WEST EAST 102 760
true true EAST EAST 102 760
true true EAST EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST EAST 102 760
true true EAST WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST WEST 102 760
true true WEST WEST 102 760
true true WEST WEST 102 760
true true WEST WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST NORTH 102 760
true true NORTH EAST 102 760
true true EAST WEST 102 760
true true WEST WEST 102 760
true true WEST NORTH 102 760
true true NORTH WEST 102 760
true true WEST EAST 102 760
true true EAST WEST 102 760
true true WEST EAST 102 760
true true EAST WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST EAST 102 760
true true EAST WEST 102 760
true true WEST EAST 102 760
true true EAST EAST 102 760
true true EAST EAST 102 760
true true EAST EAST 102 760
true true EAST EAST 102 760
true true EAST EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST EAST 102 760
true true EAST WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST EAST 102 760
true true EAST WEST 102 760
true true WEST NORTH 102 760
true true NORTH WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST EAST 102 760
true true EAST EAST 102 760
true true EAST EAST 102 760
true true EAST NORTH 102 760
true true NORTH WEST 102 760
true true WEST NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH EAST 102 760
true true EAST WEST 102 760
true true WEST NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST EAST 102 760
true true EAST NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST EAST 102 760
true true EAST WEST 102 760
true true WEST EAST 102 760
true true EAST EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST EAST 102 760
true true EAST NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH WEST 102 760
true true WEST NORTH 102 760
true true NORTH WEST 102 760
true true WEST WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST EAST 102 760
true true EAST WEST 102 760
true true WEST NORTH 102 760
true true NORTH EAST 102 760
true true EAST WEST 102 760
true true WEST EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST EAST 102 760
true true EAST NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST EAST 102 760
true true EAST NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH EAST 102 760
true true EAST WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST EAST 102 760
true true EAST EAST 102 760
true true EAST NORTH 102 760
true true NORTH EAST 102 760
true true EAST NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH WEST 102 760
true true WEST WEST 102 760
true true WEST WEST 102 760
true true WEST EAST 102 760
true true EAST EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH EAST 102 760
true true EAST NORTH 102 760
true true NORTH EAST 102 760
true true EAST EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST NORTH 102 760
true true NORTH WEST 102 760
true true WEST NORTH 102 760
true true NORTH EAST 102 760
true true EAST EAST 102 760
true true EAST EAST 102 760
true true EAST NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH EAST 102 760
true true EAST WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST EAST 102 760
true true EAST WEST 102 760
true true WEST EAST 102 760
true true EAST NORTH 102 760
true true NORTH WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH WEST 102 760
true true WEST WEST 102 760
true true WEST EAST 102 760
true true EAST NORTH 102 760
true true NORTH EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST EAST 102 760
true true EAST NORTH 102 760
true true NORTH EAST 102 760
true true EAST EAST 102 760
true true EAST WEST 102 760
true true WEST NORTH 102 760
true true NORTH WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST WEST 102 760
true true WEST NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST WEST 102 760
true true WEST EAST 102 760
true true EAST WEST 102 760
true true WEST NORTH 102 760
true true NORTH NORTH 102 760
true true NORTH WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST NORTH 102 760
true true NORTH WEST 102 760
true true WEST WEST 102 760
true true WEST EAST 102 760
true true EAST EAST 102 760
true true EAST WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH WEST 102 760
true true WEST EAST 102 760
true true EAST SOUTH 102 760
true true SOUTH NORTH 102 760
true true NORTH SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST NORTH 102 760
true true NORTH EAST 102 760
true true EAST WEST 102 760
true true WEST EAST 102 760
true true EAST WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH WEST 102 760
true true WEST WEST 102 760
true true WEST NORTH 102 760
true true NORTH WEST 102 760
true true WEST SOUTH 102 760
true true SOUTH SOUTH 102 760
true true SOUTH EAST 102 760
true true EAST EAST 102 760
true true EAST WEST 102 760
true true WEST NORTH 102 760
